img_name,center_x,center_y,radius
/home/ansonmak/digit-depth/images/frame_0.png,160,167,53
/home/ansonmak/digit-depth/images/frame_1.png,78,114,56
/home/ansonmak/digit-depth/images/frame_10.png,159,58,62
/home/ansonmak/digit-depth/images/frame_11.png,136,216,51
/home/ansonmak/digit-depth/images/frame_12.png,129,263,56
/home/ansonmak/digit-depth/images/frame_13.png,183,169,54
/home/ansonmak/digit-depth/images/frame_14.png,188,65,64
/home/ansonmak/digit-depth/images/frame_15.png,103,74,58
/home/ansonmak/digit-depth/images/frame_16.png,62,87,60
/home/ansonmak/digit-depth/images/frame_17.png,81,169,57
/home/ansonmak/digit-depth/images/frame_18.png,75,221,49
/home/ansonmak/digit-depth/images/frame_19.png,69,265,55
/home/ansonmak/digit-depth/images/frame_2.png,116,248,57
/home/ansonmak/digit-depth/images/frame_20.png,111,231,54
/home/ansonmak/digit-depth/images/frame_21.png,148,201,63
/home/ansonmak/digit-depth/images/frame_22.png,174,261,59
/home/ansonmak/digit-depth/images/frame_23.png,197,217,57
/home/ansonmak/digit-depth/images/frame_24.png,199,152,58
/home/ansonmak/digit-depth/images/frame_25.png,190,121,63
/home/ansonmak/digit-depth/images/frame_26.png,182,76,62
/home/ansonmak/digit-depth/images/frame_27.png,182,76,30
/home/ansonmak/digit-depth/images/frame_27.png,182,76,62
/home/ansonmak/digit-depth/images/frame_28.png,121,51,53
/home/ansonmak/digit-depth/images/frame_29.png,75,66,47
/home/ansonmak/digit-depth/images/frame_3.png,109,115,55
/home/ansonmak/digit-depth/images/frame_30.png,62,137,61
/home/ansonmak/digit-depth/images/frame_4.png,11,136,57
/home/ansonmak/digit-depth/images/frame_5.png,87,122,62
/home/ansonmak/digit-depth/images/frame_6.png,129,81,63
/home/ansonmak/digit-depth/images/frame_7.png,100,176,66
/home/ansonmak/digit-depth/images/frame_8.png,75,239,56
/home/ansonmak/digit-depth/images/frame_9.png,162,114,59
